Time,TOTAL
2025-05-13 16:16:42,2.508299999999993
2025-05-13 16:16:43,2.508299999999993
2025-05-13 16:16:44,2.508299999999993
2025-05-13 16:16:45,2.508299999999993
2025-05-13 16:16:46,2.508299999999993
2025-05-13 16:16:47,2.508299999999993
2025-05-13 16:16:48,2.508299999999993
2025-05-13 16:16:49,2.508299999999993
2025-05-13 16:16:50,2.508299999999993
2025-05-13 16:16:51,2.508299999999993
2025-05-13 16:16:52,2.508299999999993
2025-05-13 16:16:53,2.508299999999993
2025-05-13 16:16:54,2.508299999999993
2025-05-13 16:16:55,2.508299999999993
2025-05-13 16:16:56,2.508299999999993
2025-05-13 16:16:57,2.508299999999993
2025-05-13 16:16:58,2.508299999999993
2025-05-13 16:16:59,2.508299999999993
2025-05-13 16:17:00,2.508299999999993
2025-05-13 16:17:01,2.508299999999993
2025-05-13 16:17:02,2.508299999999993
2025-05-13 16:17:03,2.508299999999993
2025-05-13 16:17:04,2.508299999999993
2025-05-13 16:17:05,2.508299999999993
2025-05-13 16:17:06,2.508299999999993
2025-05-13 16:17:07,2.508299999999993
2025-05-13 16:17:08,2.508299999999993
2025-05-13 16:17:09,5.222499999999975
2025-05-13 16:17:10,5.222499999999975
2025-05-13 16:17:11,5.222499999999975
2025-05-13 16:17:12,5.222499999999975
2025-05-13 16:17:13,5.222499999999975
2025-05-13 16:17:14,5.222499999999975
2025-05-13 16:17:15,5.222499999999975
2025-05-13 16:17:16,5.222499999999975
2025-05-13 16:17:17,5.222499999999975
2025-05-13 16:17:18,5.222499999999975
2025-05-13 16:17:19,5.222499999999975
2025-05-13 16:17:20,5.222499999999975
2025-05-13 16:17:21,5.222499999999975
2025-05-13 16:17:22,5.222499999999975
2025-05-13 16:17:23,5.222499999999975
2025-05-13 16:17:24,5.222499999999975
2025-05-13 16:17:25,5.222499999999975
2025-05-13 16:17:26,5.222499999999975
2025-05-13 16:17:27,5.222499999999975
2025-05-13 16:17:28,5.222499999999975
2025-05-13 16:17:29,5.222499999999975
2025-05-13 16:17:30,5.222499999999975
2025-05-13 16:17:31,5.222499999999975
2025-05-13 16:17:32,5.222499999999975
2025-05-13 16:17:33,5.222499999999975
2025-05-13 16:17:34,5.222499999999975
2025-05-13 16:17:35,5.222499999999975
2025-05-13 16:17:36,5.222499999999975
2025-05-13 16:17:37,5.222499999999975
2025-05-13 16:17:38,5.222499999999975
2025-05-13 16:17:39,6.199600000000039
2025-05-13 16:17:40,6.199600000000039
2025-05-13 16:17:41,6.199600000000039
2025-05-13 16:17:42,6.199600000000039
2025-05-13 16:17:43,6.199600000000039
2025-05-13 16:17:44,6.199600000000039
2025-05-13 16:17:45,6.199600000000039
2025-05-13 16:17:46,6.199600000000039
2025-05-13 16:17:47,6.199600000000039
2025-05-13 16:17:48,6.199600000000039
2025-05-13 16:17:49,6.199600000000039
2025-05-13 16:17:50,6.199600000000039
2025-05-13 16:17:51,6.199600000000039
2025-05-13 16:17:52,6.199600000000039
2025-05-13 16:17:53,6.199600000000039
2025-05-13 16:17:54,6.199600000000039
2025-05-13 16:17:55,6.199600000000039
2025-05-13 16:17:56,6.199600000000039
2025-05-13 16:17:57,6.199600000000039
2025-05-13 16:17:58,6.199600000000039
2025-05-13 16:17:59,6.199600000000039
2025-05-13 16:18:00,6.199600000000039
2025-05-13 16:18:01,6.199600000000039
2025-05-13 16:18:02,6.199600000000039
2025-05-13 16:18:03,6.199600000000039
2025-05-13 16:18:04,6.199600000000039
2025-05-13 16:18:05,6.199600000000039
2025-05-13 16:18:06,6.199600000000039
