Time,TOTAL
2025-05-16 21:26:32,2.188799999999992
2025-05-16 21:26:33,2.188799999999992
2025-05-16 21:26:34,2.188799999999992
2025-05-16 21:26:35,2.188799999999992
2025-05-16 21:26:36,2.188799999999992
2025-05-16 21:26:37,2.188799999999992
2025-05-16 21:26:38,2.188799999999992
2025-05-16 21:26:39,2.188799999999992
2025-05-16 21:26:40,2.188799999999992
2025-05-16 21:26:41,2.188799999999992
2025-05-16 21:26:42,2.188799999999992
2025-05-16 21:26:43,2.188799999999992
2025-05-16 21:26:44,2.188799999999992
2025-05-16 21:26:45,2.188799999999992
2025-05-16 21:26:46,2.188799999999992
2025-05-16 21:26:47,2.188799999999992
2025-05-16 21:26:48,2.188799999999992
2025-05-16 21:26:49,2.188799999999992
2025-05-16 21:26:50,2.188799999999992
2025-05-16 21:26:51,2.188799999999992
2025-05-16 21:26:52,2.188799999999992
2025-05-16 21:26:53,2.188799999999992
2025-05-16 21:26:54,4.23119999999999
2025-05-16 21:26:55,4.23119999999999
2025-05-16 21:26:56,4.23119999999999
2025-05-16 21:26:57,4.23119999999999
2025-05-16 21:26:58,4.23119999999999
2025-05-16 21:26:59,4.23119999999999
2025-05-16 21:27:00,4.23119999999999
2025-05-16 21:27:01,4.23119999999999
2025-05-16 21:27:02,4.23119999999999
2025-05-16 21:27:03,4.23119999999999
2025-05-16 21:27:04,4.23119999999999
2025-05-16 21:27:05,4.23119999999999
2025-05-16 21:27:06,4.23119999999999
2025-05-16 21:27:07,4.23119999999999
2025-05-16 21:27:08,4.23119999999999
2025-05-16 21:27:09,4.23119999999999
2025-05-16 21:27:10,4.23119999999999
2025-05-16 21:27:11,4.23119999999999
2025-05-16 21:27:12,4.23119999999999
2025-05-16 21:27:13,4.23119999999999
2025-05-16 21:27:14,4.23119999999999
2025-05-16 21:27:15,4.23119999999999
2025-05-16 21:27:16,4.23119999999999
2025-05-16 21:27:17,4.23119999999999
2025-05-16 21:27:18,4.23119999999999
2025-05-16 21:27:19,4.23119999999999
2025-05-16 21:27:20,4.23119999999999
2025-05-16 21:27:21,4.23119999999999
2025-05-16 21:27:22,4.23119999999999
2025-05-16 21:27:23,4.23119999999999
2025-05-16 21:27:24,5.977299999999999
2025-05-16 21:27:25,5.977299999999999
2025-05-16 21:27:26,5.977299999999999
2025-05-16 21:27:27,5.977299999999999
