timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740589008418,1093,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,1087,0,31
1740589009527,288,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,288,0,2
1740589009817,285,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,285,0,1
1740589010104,197,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,197,0,1
1740589010303,308,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,308,0,1
1740589010612,166,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,166,0,1
1740589010779,253,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,253,0,2
1740589011034,191,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,190,0,2
1740589011226,196,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,195,0,2
1740589011423,315,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,315,0,1
1740589011740,212,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,212,0,2
1740589011954,214,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,214,0,1
1740589012169,189,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,189,0,2
1740589012360,294,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,294,0,1
1740589012656,162,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,162,0,1
1740589012819,247,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,247,0,1
1740589013067,416,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,416,0,2
1740589013485,190,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,190,0,2
1740589013676,229,HTTP Request,201,,Thread Group 1-1,text,true,,620,1194,1,1,http://localhost:8080/products/c1d4e7r8d5f2/reviews,229,0,2
