Time,TOTAL
2025-05-13 13:44:09,0.9991000000000004
2025-05-13 13:44:10,0.9991000000000004
2025-05-13 13:44:11,0.9991000000000004
2025-05-13 13:44:12,0.9991000000000004
2025-05-13 13:44:13,0.9991000000000004
2025-05-13 13:44:14,0.9991000000000004
2025-05-13 13:44:15,0.9991000000000004
2025-05-13 13:44:16,0.9991000000000004
2025-05-13 13:44:17,0.9991000000000004
2025-05-13 13:44:18,0.9991000000000004
2025-05-13 13:44:19,0.9991000000000004
2025-05-13 13:44:20,0.9991000000000004
2025-05-13 13:44:21,0.9991000000000004
2025-05-13 13:44:22,0.9991000000000004
2025-05-13 13:44:23,0.9991000000000004
2025-05-13 13:44:24,0.9991000000000004
2025-05-13 13:44:25,0.9991000000000004
2025-05-13 13:44:26,0.9991000000000004
2025-05-13 13:44:27,0.9991000000000004
2025-05-13 13:44:28,0.9991000000000004
2025-05-13 13:44:29,0.9991000000000004
2025-05-13 13:44:30,0.9991000000000004
