Time,TOTAL
2025-05-13 15:14:23,2.9386999999999945
2025-05-13 15:14:24,2.9386999999999945
2025-05-13 15:14:25,2.9386999999999945
2025-05-13 15:14:26,2.9386999999999945
2025-05-13 15:14:27,2.9386999999999945
2025-05-13 15:14:28,2.9386999999999945
2025-05-13 15:14:29,2.9386999999999945
2025-05-13 15:14:30,2.9386999999999945
2025-05-13 15:14:31,2.9386999999999945
2025-05-13 15:14:32,2.9386999999999945
2025-05-13 15:14:33,2.9386999999999945
2025-05-13 15:14:34,2.9386999999999945
2025-05-13 15:14:35,2.9386999999999945
2025-05-13 15:14:36,2.9386999999999945
2025-05-13 15:14:37,2.9386999999999945
2025-05-13 15:14:38,2.9386999999999945
2025-05-13 15:14:39,2.2452000000000076
2025-05-13 15:14:40,2.2452000000000076
2025-05-13 15:14:41,2.2452000000000076
2025-05-13 15:14:42,2.2452000000000076
2025-05-13 15:14:43,2.2452000000000076
2025-05-13 15:14:44,2.2452000000000076
2025-05-13 15:14:45,2.2452000000000076
2025-05-13 15:14:46,2.2452000000000076
2025-05-13 15:14:47,2.2452000000000076
2025-05-13 15:14:48,2.2452000000000076
2025-05-13 15:14:49,2.2452000000000076
2025-05-13 15:14:50,2.2452000000000076
2025-05-13 15:14:51,2.2452000000000076
2025-05-13 15:14:52,2.2452000000000076
