Time,TOTAL
2025-05-13 15:21:58,4.745599999999998
2025-05-13 15:21:59,4.745599999999998
2025-05-13 15:22:00,4.745599999999998
2025-05-13 15:22:01,4.745599999999998
2025-05-13 15:22:02,4.745599999999998
2025-05-13 15:22:03,4.745599999999998
2025-05-13 15:22:04,4.745599999999998
2025-05-13 15:22:05,4.745599999999998
2025-05-13 15:22:06,4.745599999999998
2025-05-13 15:22:07,4.745599999999998
2025-05-13 15:22:08,4.745599999999998
2025-05-13 15:22:09,2.344300000000006
2025-05-13 15:22:10,2.344300000000006
2025-05-13 15:22:11,2.344300000000006
2025-05-13 15:22:12,2.344300000000006
2025-05-13 15:22:13,2.344300000000006
2025-05-13 15:22:14,2.344300000000006
2025-05-13 15:22:15,2.344300000000006
2025-05-13 15:22:16,2.344300000000006
2025-05-13 15:22:17,2.344300000000006
2025-05-13 15:22:18,2.344300000000006
2025-05-13 15:22:19,2.344300000000006
2025-05-13 15:22:20,2.344300000000006
2025-05-13 15:22:21,2.344300000000006
2025-05-13 15:22:22,2.344300000000006
2025-05-13 15:22:23,2.344300000000006
2025-05-13 15:22:24,2.344300000000006
2025-05-13 15:22:25,2.344300000000006
2025-05-13 15:22:26,2.344300000000006
2025-05-13 15:22:27,2.344300000000006
2025-05-13 15:22:28,2.344300000000006
2025-05-13 15:22:29,2.344300000000006
2025-05-13 15:22:30,2.344300000000006
2025-05-13 15:22:31,2.344300000000006
2025-05-13 15:22:32,2.344300000000006
2025-05-13 15:22:33,2.344300000000006
2025-05-13 15:22:34,2.344300000000006
2025-05-13 15:22:35,2.344300000000006
2025-05-13 15:22:36,2.344300000000006
2025-05-13 15:22:37,2.344300000000006
2025-05-13 15:22:38,2.344300000000006
2025-05-13 15:22:39,5.566100000000006
2025-05-13 15:22:40,5.566100000000006
2025-05-13 15:22:41,5.566100000000006
2025-05-13 15:22:42,5.566100000000006
2025-05-13 15:22:43,5.566100000000006
2025-05-13 15:22:44,5.566100000000006
2025-05-13 15:22:45,5.566100000000006
2025-05-13 15:22:46,5.566100000000006
2025-05-13 15:22:47,5.566100000000006
2025-05-13 15:22:48,5.566100000000006
2025-05-13 15:22:49,5.566100000000006
2025-05-13 15:22:50,5.566100000000006
2025-05-13 15:22:51,5.566100000000006
2025-05-13 15:22:52,5.566100000000006
2025-05-13 15:22:53,5.566100000000006
2025-05-13 15:22:54,5.566100000000006
2025-05-13 15:22:55,5.566100000000006
2025-05-13 15:22:56,5.566100000000006
2025-05-13 15:22:57,5.566100000000006
2025-05-13 15:22:58,5.566100000000006
2025-05-13 15:22:59,5.566100000000006
2025-05-13 15:23:00,5.566100000000006
2025-05-13 15:23:01,5.566100000000006
2025-05-13 15:23:02,5.566100000000006
2025-05-13 15:23:03,5.566100000000006
2025-05-13 15:23:04,5.566100000000006
2025-05-13 15:23:05,5.566100000000006
2025-05-13 15:23:06,5.566100000000006
2025-05-13 15:23:07,5.566100000000006
2025-05-13 15:23:08,5.566100000000006
2025-05-13 15:23:09,5.533399999999983
2025-05-13 15:23:10,5.533399999999983
2025-05-13 15:23:11,5.533399999999983
2025-05-13 15:23:12,5.533399999999983
2025-05-13 15:23:13,5.533399999999983
2025-05-13 15:23:14,5.533399999999983
2025-05-13 15:23:15,5.533399999999983
2025-05-13 15:23:16,5.533399999999983
2025-05-13 15:23:17,5.533399999999983
2025-05-13 15:23:18,5.533399999999983
2025-05-13 15:23:19,5.533399999999983
2025-05-13 15:23:20,5.533399999999983
2025-05-13 15:23:21,5.533399999999983
2025-05-13 15:23:22,5.533399999999983
2025-05-13 15:23:23,5.533399999999983
2025-05-13 15:23:24,5.533399999999983
2025-05-13 15:23:25,5.533399999999983
2025-05-13 15:23:26,5.533399999999983
2025-05-13 15:23:27,5.533399999999983
2025-05-13 15:23:28,5.533399999999983
2025-05-13 15:23:29,5.533399999999983
