Time,TOTAL
2025-05-13 13:55:16,1.8404999999999971
2025-05-13 13:55:17,1.8404999999999971
2025-05-13 13:55:18,1.8404999999999971
2025-05-13 13:55:19,1.8404999999999971
2025-05-13 13:55:20,1.8404999999999971
2025-05-13 13:55:21,1.8404999999999971
2025-05-13 13:55:22,1.8404999999999971
2025-05-13 13:55:23,1.8404999999999971
2025-05-13 13:55:24,1.8404999999999971
2025-05-13 13:55:25,1.8404999999999971
2025-05-13 13:55:26,1.8404999999999971
2025-05-13 13:55:27,1.8404999999999971
2025-05-13 13:55:28,1.8404999999999971
2025-05-13 13:55:29,1.8404999999999971
2025-05-13 13:55:30,1.8404999999999971
2025-05-13 13:55:31,1.8404999999999971
2025-05-13 13:55:32,1.8404999999999971
2025-05-13 13:55:33,1.8404999999999971
2025-05-13 13:55:34,1.8404999999999971
2025-05-13 13:55:35,1.8404999999999971
2025-05-13 13:55:36,1.8404999999999971
2025-05-13 13:55:37,1.8404999999999971
2025-05-13 13:55:38,1.8404999999999971
2025-05-13 13:55:39,4.257599999999998
2025-05-13 13:55:40,4.257599999999998
2025-05-13 13:55:41,4.257599999999998
2025-05-13 13:55:42,4.257599999999998
2025-05-13 13:55:43,4.257599999999998
2025-05-13 13:55:44,4.257599999999998
2025-05-13 13:55:45,4.257599999999998
2025-05-13 13:55:46,4.257599999999998
2025-05-13 13:55:47,4.257599999999998
2025-05-13 13:55:48,4.257599999999998
2025-05-13 13:55:49,4.257599999999998
2025-05-13 13:55:50,4.257599999999998
2025-05-13 13:55:51,4.257599999999998
2025-05-13 13:55:52,4.257599999999998
2025-05-13 13:55:53,4.257599999999998
2025-05-13 13:55:54,4.257599999999998
2025-05-13 13:55:55,4.257599999999998
