Time,TOTAL
2025-05-13 09:34:23,2.779500000000007
2025-05-13 09:34:24,2.779500000000007
2025-05-13 09:34:25,2.779500000000007
2025-05-13 09:34:26,2.779500000000007
2025-05-13 09:34:27,2.779500000000007
2025-05-13 09:34:28,2.779500000000007
2025-05-13 09:34:29,2.779500000000007
2025-05-13 09:34:30,2.779500000000007
2025-05-13 09:34:31,2.779500000000007
2025-05-13 09:34:32,2.779500000000007
2025-05-13 09:34:33,2.779500000000007
2025-05-13 09:34:34,2.779500000000007
2025-05-13 09:34:35,2.779500000000007
2025-05-13 09:34:36,2.779500000000007
2025-05-13 09:34:37,2.779500000000007
2025-05-13 09:34:38,2.779500000000007
2025-05-13 09:34:39,2.779500000000007
2025-05-13 09:34:40,2.779500000000007
2025-05-13 09:34:41,2.779500000000007
2025-05-13 09:34:42,2.779500000000007
2025-05-13 09:34:43,2.779500000000007
2025-05-13 09:34:44,2.779500000000007
2025-05-13 09:34:45,2.779500000000007
2025-05-13 09:34:46,2.779500000000007
2025-05-13 09:34:47,2.779500000000007
2025-05-13 09:34:48,2.779500000000007
2025-05-13 09:34:49,5.646500000000075
2025-05-13 09:34:50,5.646500000000075
2025-05-13 09:34:51,5.646500000000075
2025-05-13 09:34:52,5.646500000000075
2025-05-13 09:34:53,5.646500000000075
2025-05-13 09:34:54,5.646500000000075
2025-05-13 09:34:55,5.646500000000075
2025-05-13 09:34:56,5.646500000000075
2025-05-13 09:34:57,5.646500000000075
2025-05-13 09:34:58,5.646500000000075
2025-05-13 09:34:59,5.646500000000075
2025-05-13 09:35:00,5.646500000000075
2025-05-13 09:35:01,5.646500000000075
2025-05-13 09:35:02,5.646500000000075
2025-05-13 09:35:03,5.646500000000075
2025-05-13 09:35:04,5.646500000000075
2025-05-13 09:35:05,5.646500000000075
2025-05-13 09:35:06,5.646500000000075
2025-05-13 09:35:07,5.646500000000075
2025-05-13 09:35:08,5.646500000000075
2025-05-13 09:35:09,5.646500000000075
2025-05-13 09:35:10,5.646500000000075
2025-05-13 09:35:11,5.646500000000075
2025-05-13 09:35:12,5.646500000000075
2025-05-13 09:35:13,5.646500000000075
2025-05-13 09:35:14,5.646500000000075
2025-05-13 09:35:15,5.646500000000075
2025-05-13 09:35:16,5.646500000000075
2025-05-13 09:35:17,5.646500000000075
2025-05-13 09:35:18,5.646500000000075
2025-05-13 09:35:19,5.288799999999901
2025-05-13 09:35:20,5.288799999999901
2025-05-13 09:35:21,5.288799999999901
2025-05-13 09:35:22,5.288799999999901
2025-05-13 09:35:23,5.288799999999901
2025-05-13 09:35:24,5.288799999999901
2025-05-13 09:35:25,5.288799999999901
2025-05-13 09:35:26,5.288799999999901
2025-05-13 09:35:27,5.288799999999901
2025-05-13 09:35:28,5.288799999999901
2025-05-13 09:35:29,5.288799999999901
2025-05-13 09:35:30,5.288799999999901
2025-05-13 09:35:31,5.288799999999901
2025-05-13 09:35:32,5.288799999999901
2025-05-13 09:35:33,5.288799999999901
2025-05-13 09:35:34,5.288799999999901
2025-05-13 09:35:35,5.288799999999901
2025-05-13 09:35:36,5.288799999999901
2025-05-13 09:35:37,5.288799999999901
