Time,TOTAL
2025-05-16 21:29:34,0.9601999999999956
2025-05-16 21:29:35,0.9601999999999956
2025-05-16 21:29:36,0.9601999999999956
2025-05-16 21:29:37,0.9601999999999956
2025-05-16 21:29:38,0.9601999999999956
2025-05-16 21:29:39,0.9601999999999956
2025-05-16 21:29:40,0.9601999999999956
2025-05-16 21:29:41,0.9601999999999956
2025-05-16 21:29:42,0.9601999999999956
2025-05-16 21:29:43,0.9601999999999956
2025-05-16 21:29:44,0.9601999999999956
2025-05-16 21:29:45,0.9601999999999956
2025-05-16 21:29:46,0.9601999999999956
2025-05-16 21:29:47,0.9601999999999956
2025-05-16 21:29:48,0.9601999999999956
2025-05-16 21:29:49,0.9601999999999956
2025-05-16 21:29:50,0.9601999999999956
2025-05-16 21:29:51,0.9601999999999956
2025-05-16 21:29:52,0.9601999999999956
2025-05-16 21:29:53,0.9601999999999956
2025-05-16 21:29:54,4.152800000000004
