Time,TOTAL
2025-05-13 07:21:37,3.582700000000007
2025-05-13 07:21:38,3.582700000000007
2025-05-13 07:21:39,3.582700000000007
2025-05-13 07:21:40,3.582700000000007
2025-05-13 07:21:41,3.582700000000007
2025-05-13 07:21:42,3.582700000000007
2025-05-13 07:21:43,3.582700000000007
2025-05-13 07:21:44,3.582700000000007
2025-05-13 07:21:45,3.582700000000007
2025-05-13 07:21:46,3.582700000000007
2025-05-13 07:21:47,3.582700000000007
2025-05-13 07:21:48,3.582700000000007
2025-05-13 07:21:49,2.799700000000007
2025-05-13 07:21:50,2.799700000000007
2025-05-13 07:21:51,2.799700000000007
2025-05-13 07:21:52,2.799700000000007
2025-05-13 07:21:53,2.799700000000007
2025-05-13 07:21:54,2.799700000000007
2025-05-13 07:21:55,2.799700000000007
2025-05-13 07:21:56,2.799700000000007
2025-05-13 07:21:57,2.799700000000007
2025-05-13 07:21:58,2.799700000000007
2025-05-13 07:21:59,2.799700000000007
2025-05-13 07:22:00,2.799700000000007
2025-05-13 07:22:01,2.799700000000007
2025-05-13 07:22:02,2.799700000000007
2025-05-13 07:22:03,2.799700000000007
2025-05-13 07:22:04,2.799700000000007
2025-05-13 07:22:05,2.799700000000007
2025-05-13 07:22:06,2.799700000000007
2025-05-13 07:22:07,2.799700000000007
2025-05-13 07:22:08,2.799700000000007
2025-05-13 07:22:09,2.799700000000007
2025-05-13 07:22:10,2.799700000000007
2025-05-13 07:22:11,2.799700000000007
2025-05-13 07:22:12,2.799700000000007
2025-05-13 07:22:13,2.799700000000007
2025-05-13 07:22:14,2.799700000000007
2025-05-13 07:22:15,2.799700000000007
2025-05-13 07:22:16,2.799700000000007
2025-05-13 07:22:17,2.799700000000007
2025-05-13 07:22:18,2.799700000000007
2025-05-13 07:22:19,5.636599999999999
2025-05-13 07:22:20,5.636599999999999
2025-05-13 07:22:21,5.636599999999999
2025-05-13 07:22:22,5.636599999999999
2025-05-13 07:22:23,5.636599999999999
2025-05-13 07:22:24,5.636599999999999
2025-05-13 07:22:25,5.636599999999999
2025-05-13 07:22:26,5.636599999999999
2025-05-13 07:22:27,5.636599999999999
2025-05-13 07:22:28,5.636599999999999
2025-05-13 07:22:29,5.636599999999999
2025-05-13 07:22:30,5.636599999999999
2025-05-13 07:22:31,5.636599999999999
2025-05-13 07:22:32,5.636599999999999
2025-05-13 07:22:33,5.636599999999999
2025-05-13 07:22:34,5.636599999999999
2025-05-13 07:22:35,5.636599999999999
2025-05-13 07:22:36,5.636599999999999
2025-05-13 07:22:37,5.636599999999999
2025-05-13 07:22:38,5.636599999999999
2025-05-13 07:22:39,5.636599999999999
2025-05-13 07:22:40,5.636599999999999
2025-05-13 07:22:41,5.636599999999999
2025-05-13 07:22:42,5.636599999999999
2025-05-13 07:22:43,5.636599999999999
2025-05-13 07:22:44,5.636599999999999
2025-05-13 07:22:45,5.636599999999999
2025-05-13 07:22:46,5.636599999999999
2025-05-13 07:22:47,5.636599999999999
2025-05-13 07:22:48,5.636599999999999
2025-05-13 07:22:49,5.636400000000003
2025-05-13 07:22:50,5.636400000000003
2025-05-13 07:22:51,5.636400000000003
2025-05-13 07:22:52,5.636400000000003
2025-05-13 07:22:53,5.636400000000003
2025-05-13 07:22:54,5.636400000000003
2025-05-13 07:22:55,5.636400000000003
2025-05-13 07:22:56,5.636400000000003
2025-05-13 07:22:57,5.636400000000003
2025-05-13 07:22:58,5.636400000000003
2025-05-13 07:22:59,5.636400000000003
2025-05-13 07:23:00,5.636400000000003
2025-05-13 07:23:01,5.636400000000003
2025-05-13 07:23:02,5.636400000000003
2025-05-13 07:23:03,5.636400000000003
2025-05-13 07:23:04,5.636400000000003
2025-05-13 07:23:05,5.636400000000003
2025-05-13 07:23:06,5.636400000000003
2025-05-13 07:23:07,5.636400000000003
2025-05-13 07:23:08,5.636400000000003
2025-05-13 07:23:09,5.636400000000003
2025-05-13 07:23:10,5.636400000000003
