Time,TOTAL
2025-05-13 13:52:48,2.5948000000000055
2025-05-13 13:52:49,2.5948000000000055
2025-05-13 13:52:50,2.5948000000000055
2025-05-13 13:52:51,2.5948000000000055
2025-05-13 13:52:52,2.5948000000000055
2025-05-13 13:52:53,2.5948000000000055
2025-05-13 13:52:54,2.5948000000000055
2025-05-13 13:52:55,2.5948000000000055
2025-05-13 13:52:56,2.5948000000000055
2025-05-13 13:52:57,2.5948000000000055
2025-05-13 13:52:58,2.5948000000000055
2025-05-13 13:52:59,2.5948000000000055
2025-05-13 13:53:00,2.5948000000000055
2025-05-13 13:53:01,2.5948000000000055
2025-05-13 13:53:02,2.5948000000000055
2025-05-13 13:53:03,2.5948000000000055
2025-05-13 13:53:04,2.5948000000000055
2025-05-13 13:53:05,2.5948000000000055
2025-05-13 13:53:06,2.5948000000000055
2025-05-13 13:53:07,2.5948000000000055
2025-05-13 13:53:08,2.5948000000000055
2025-05-13 13:53:09,2.8055999999999965
2025-05-13 13:53:10,2.8055999999999965
2025-05-13 13:53:11,2.8055999999999965
2025-05-13 13:53:12,2.8055999999999965
2025-05-13 13:53:13,2.8055999999999965
2025-05-13 13:53:14,2.8055999999999965
2025-05-13 13:53:15,2.8055999999999965
2025-05-13 13:53:16,2.8055999999999965
2025-05-13 13:53:17,2.8055999999999965
2025-05-13 13:53:18,2.8055999999999965
2025-05-13 13:53:19,2.8055999999999965
