Time,TOTAL
2025-05-13 07:15:45,6.499700000000004
2025-05-13 07:15:46,6.499700000000004
2025-05-13 07:15:47,6.499700000000004
2025-05-13 07:15:48,6.499700000000004
2025-05-13 07:15:49,1.841899999999998
2025-05-13 07:15:50,1.841899999999998
2025-05-13 07:15:51,1.841899999999998
2025-05-13 07:15:52,1.841899999999998
2025-05-13 07:15:53,1.841899999999998
2025-05-13 07:15:54,1.841899999999998
2025-05-13 07:15:55,1.841899999999998
2025-05-13 07:15:56,1.841899999999998
2025-05-13 07:15:57,1.841899999999998
2025-05-13 07:15:58,1.841899999999998
2025-05-13 07:15:59,1.841899999999998
2025-05-13 07:16:00,1.841899999999998
2025-05-13 07:16:01,1.841899999999998
2025-05-13 07:16:02,1.841899999999998
2025-05-13 07:16:03,1.841899999999998
2025-05-13 07:16:04,1.841899999999998
2025-05-13 07:16:05,1.841899999999998
2025-05-13 07:16:06,1.841899999999998
2025-05-13 07:16:07,1.841899999999998
2025-05-13 07:16:08,1.841899999999998
2025-05-13 07:16:09,1.841899999999998
2025-05-13 07:16:10,1.841899999999998
2025-05-13 07:16:11,1.841899999999998
2025-05-13 07:16:12,1.841899999999998
2025-05-13 07:16:13,1.841899999999998
