Time,TOTAL
2025-05-13 15:04:58,5.1498000000000195
2025-05-13 15:04:59,5.1498000000000195
2025-05-13 15:05:00,5.1498000000000195
2025-05-13 15:05:01,5.1498000000000195
2025-05-13 15:05:02,5.1498000000000195
2025-05-13 15:05:03,5.1498000000000195
2025-05-13 15:05:04,5.1498000000000195
2025-05-13 15:05:05,5.1498000000000195
2025-05-13 15:05:06,5.1498000000000195
2025-05-13 15:05:07,5.1498000000000195
2025-05-13 15:05:08,5.1498000000000195
2025-05-13 15:05:09,2.346100000000024
2025-05-13 15:05:10,2.346100000000024
2025-05-13 15:05:11,2.346100000000024
2025-05-13 15:05:12,2.346100000000024
2025-05-13 15:05:13,2.346100000000024
2025-05-13 15:05:14,2.346100000000024
2025-05-13 15:05:15,2.346100000000024
2025-05-13 15:05:16,2.346100000000024
2025-05-13 15:05:17,2.346100000000024
2025-05-13 15:05:18,2.346100000000024
2025-05-13 15:05:19,2.346100000000024
2025-05-13 15:05:20,2.346100000000024
2025-05-13 15:05:21,2.346100000000024
2025-05-13 15:05:22,2.346100000000024
2025-05-13 15:05:23,2.346100000000024
2025-05-13 15:05:24,2.346100000000024
2025-05-13 15:05:25,2.346100000000024
2025-05-13 15:05:26,2.346100000000024
2025-05-13 15:05:27,2.346100000000024
2025-05-13 15:05:28,2.346100000000024
2025-05-13 15:05:29,2.346100000000024
2025-05-13 15:05:30,2.346100000000024
2025-05-13 15:05:31,2.346100000000024
2025-05-13 15:05:32,2.346100000000024
2025-05-13 15:05:33,2.346100000000024
2025-05-13 15:05:34,2.346100000000024
2025-05-13 15:05:35,2.346100000000024
2025-05-13 15:05:36,2.346100000000024
2025-05-13 15:05:37,2.346100000000024
2025-05-13 15:05:38,2.346100000000024
2025-05-13 15:05:39,5.18729999999996
2025-05-13 15:05:40,5.18729999999996
2025-05-13 15:05:41,5.18729999999996
