Time,TOTAL
2025-05-13 15:04:58,2.818600000000015
2025-05-13 15:04:59,2.818600000000015
2025-05-13 15:05:00,2.818600000000015
2025-05-13 15:05:01,2.818600000000015
2025-05-13 15:05:02,2.818600000000015
2025-05-13 15:05:03,2.818600000000015
2025-05-13 15:05:04,2.818600000000015
2025-05-13 15:05:05,2.818600000000015
2025-05-13 15:05:06,2.818600000000015
2025-05-13 15:05:07,2.818600000000015
2025-05-13 15:05:08,2.818600000000015
2025-05-13 15:05:09,1.7254000000000058
2025-05-13 15:05:10,1.7254000000000058
2025-05-13 15:05:11,1.7254000000000058
2025-05-13 15:05:12,1.7254000000000058
2025-05-13 15:05:13,1.7254000000000058
2025-05-13 15:05:14,1.7254000000000058
2025-05-13 15:05:15,1.7254000000000058
2025-05-13 15:05:16,1.7254000000000058
2025-05-13 15:05:17,1.7254000000000058
2025-05-13 15:05:18,1.7254000000000058
2025-05-13 15:05:19,1.7254000000000058
2025-05-13 15:05:20,1.7254000000000058
2025-05-13 15:05:21,1.7254000000000058
2025-05-13 15:05:22,1.7254000000000058
2025-05-13 15:05:23,1.7254000000000058
2025-05-13 15:05:24,1.7254000000000058
2025-05-13 15:05:25,1.7254000000000058
2025-05-13 15:05:26,1.7254000000000058
2025-05-13 15:05:27,1.7254000000000058
2025-05-13 15:05:28,1.7254000000000058
2025-05-13 15:05:29,1.7254000000000058
2025-05-13 15:05:30,1.7254000000000058
2025-05-13 15:05:31,1.7254000000000058
2025-05-13 15:05:32,1.7254000000000058
2025-05-13 15:05:33,1.7254000000000058
2025-05-13 15:05:34,1.7254000000000058
2025-05-13 15:05:35,1.7254000000000058
2025-05-13 15:05:36,1.7254000000000058
2025-05-13 15:05:37,1.7254000000000058
2025-05-13 15:05:38,1.7254000000000058
2025-05-13 15:05:39,3.75649999999999
2025-05-13 15:05:40,3.75649999999999
2025-05-13 15:05:41,3.75649999999999
