Time,TOTAL
2025-05-13 13:56:21,3.2713
2025-05-13 13:56:22,3.2713
2025-05-13 13:56:23,3.2713
2025-05-13 13:56:24,3.2713
2025-05-13 13:56:25,3.2713
2025-05-13 13:56:26,3.2713
2025-05-13 13:56:27,3.2713
2025-05-13 13:56:28,3.2713
2025-05-13 13:56:29,3.2713
2025-05-13 13:56:30,3.2713
2025-05-13 13:56:31,3.2713
2025-05-13 13:56:32,3.2713
2025-05-13 13:56:33,3.2713
2025-05-13 13:56:34,3.2713
2025-05-13 13:56:35,3.2713
2025-05-13 13:56:36,3.2713
2025-05-13 13:56:37,3.2713
2025-05-13 13:56:38,3.2713
2025-05-13 13:56:39,2.850400000000002
2025-05-13 13:56:40,2.850400000000002
2025-05-13 13:56:41,2.850400000000002
2025-05-13 13:56:42,2.850400000000002
2025-05-13 13:56:43,2.850400000000002
2025-05-13 13:56:44,2.850400000000002
2025-05-13 13:56:45,2.850400000000002
2025-05-13 13:56:46,2.850400000000002
2025-05-13 13:56:47,2.850400000000002
2025-05-13 13:56:48,2.850400000000002
2025-05-13 13:56:49,2.850400000000002
2025-05-13 13:56:50,2.850400000000002
2025-05-13 13:56:51,2.850400000000002
2025-05-13 13:56:52,2.850400000000002
2025-05-13 13:56:53,2.850400000000002
2025-05-13 13:56:54,2.850400000000002
2025-05-13 13:56:55,2.850400000000002
2025-05-13 13:56:56,2.850400000000002
2025-05-13 13:56:57,2.850400000000002
2025-05-13 13:56:58,2.850400000000002
2025-05-13 13:56:59,2.850400000000002
2025-05-13 13:57:00,2.850400000000002
