Time,TOTAL
2025-05-13 15:10:05,4.2146000000000035
2025-05-13 15:10:06,4.2146000000000035
2025-05-13 15:10:07,4.2146000000000035
2025-05-13 15:10:08,4.2146000000000035
2025-05-13 15:10:09,1.46240000000001
2025-05-13 15:10:10,1.46240000000001
2025-05-13 15:10:11,1.46240000000001
2025-05-13 15:10:12,1.46240000000001
2025-05-13 15:10:13,1.46240000000001
2025-05-13 15:10:14,1.46240000000001
2025-05-13 15:10:15,1.46240000000001
2025-05-13 15:10:16,1.46240000000001
2025-05-13 15:10:17,1.46240000000001
2025-05-13 15:10:18,1.46240000000001
2025-05-13 15:10:19,1.46240000000001
2025-05-13 15:10:20,1.46240000000001
2025-05-13 15:10:21,1.46240000000001
2025-05-13 15:10:22,1.46240000000001
2025-05-13 15:10:23,1.46240000000001
2025-05-13 15:10:24,1.46240000000001
2025-05-13 15:10:25,1.46240000000001
2025-05-13 15:10:26,1.46240000000001
2025-05-13 15:10:27,1.46240000000001
2025-05-13 15:10:28,1.46240000000001
2025-05-13 15:10:29,1.46240000000001
2025-05-13 15:10:30,1.46240000000001
2025-05-13 15:10:31,1.46240000000001
2025-05-13 15:10:32,1.46240000000001
2025-05-13 15:10:33,1.46240000000001
2025-05-13 15:10:34,1.46240000000001
2025-05-13 15:10:35,1.46240000000001
2025-05-13 15:10:36,1.46240000000001
2025-05-13 15:10:37,1.46240000000001
2025-05-13 15:10:38,1.46240000000001
2025-05-13 15:10:39,4.205699999999994
